Salesperson_ID,Region,Product_Category,Sales_Quarter,Customer_Industry,Deal_Value_USD,Deal_Stage,Lead_Source,Customer_Satisfaction_Score,Time_to_Close_Days,Churn_Likelihood_Score,Renewal_Probability,Additional_Services_Sold,Touchpoints_Count,Engagement_Score
APAC1,APAC,Virtualisation,Q2 2024,Healthcare,30678.88,Closed-Won,Outbound,5,74,0.9,46.06,Yes,27,41
NA2,North America,Security and Support,Q3 2024,Tech,149912.51,Closed-Won,Partner,1,118,0.43,19.54,Yes,4,43
EMEA5,EMEA,Private Cloud,Q1 2024,Tech,25437.65,Closed-Won,Partner,1,69,0.46,1.53,No,1,26
NA4,North America,Developer Tools,Q1 2024,Retail,36191.55,Closed-Lost,Outbound,5,53,0.77,67.84,Yes,48,37
EMEA1,EMEA,Virtualisation,Q4 2024,Finance,220321.5,Closed-Lost,Inbound,2,168,0.17,90.3,No,11,15
EMEA4,EMEA,Hardware,Q3 2024,Finance,226405.32,Closed-Won,Outbound,3,46,0.6,27.6,Yes,18,100
NA6,North America,Kubernetes,Q2 2024,Manufacturing,221992.45,Closed-Won,Referral,4,66,0.78,97.95,Yes,23,73
LATAM1,LATAM,Ubuntu OS,Q3 2024,Manufacturing,65515.95,Closed-Won,Partner,3,73,0.83,0.32,Yes,48,50
NA9,North America,Developer Tools,Q3 2024,Healthcare,243691.61,Negotiation,Outbound,2,179,0.85,22.33,Yes,46,4
LATAM3,LATAM,Virtualisation,Q2 2024,Finance,208120.04,Closed-Won,Outbound,1,57,0.42,99.07,Yes,18,31
NA2,North America,IoT and edge,Q4 2024,Education,216472.59,Closed-Lost,Partner,1,126,0.05,1.92,Yes,47,63
EMEA7,EMEA,Ubuntu OS,Q2 2024,Finance,179172.98,Closed-Lost,Inbound,1,80,0.87,2.85,Yes,1,7
EMEA8,EMEA,Private Cloud,Q3 2024,Education,215671.53,Closed-Won,Partner,1,33,0.25,8.04,No,46,41
NA1,North America,Developer Tools,Q4 2024,Retail,94874.29,Proposal Sent,Event,1,105,0.41,40.28,Yes,22,54
APAC1,APAC,Public Cloud,Q1 2024,Education,190041.1,Negotiation,Referral,5,139,0.65,65.97,Yes,50,28
EMEA10,EMEA,Hardware,Q4 2024,Education,197444.72,Closed-Lost,Partner,1,160,0.43,78.22,No,34,20
EMEA6,EMEA,Hardware,Q1 2024,Finance,66572.72,Negotiation,Inbound,5,169,0.32,10.1,Yes,21,26
NA10,North America,Security and Support,Q1 2024,Tech,121929.0,Proposal Sent,Inbound,4,66,0.93,79.52,No,2,1
NA2,North America,AI and Data,Q1 2024,Education,56182.28,Negotiation,Outbound,5,67,0.9,69.02,Yes,4,4
APAC10,APAC,Private Cloud,Q3 2024,Tech,140977.92,Proposal Sent,Outbound,5,124,0.37,14.32,Yes,1,13
APAC6,APAC,IoT and edge,Q2 2024,Education,90328.44,Negotiation,Event,3,44,0.78,0.8,No,47,79
NA3,North America,AI and Data,Q1 2024,Tech,87709.93,Negotiation,Referral,5,96,0.5,0.61,No,41,23
LATAM8,LATAM,Public Cloud,Q4 2024,Manufacturing,92527.37,Closed-Won,Inbound,3,132,0.17,71.96,Yes,7,10
EMEA9,EMEA,Virtualisation,Q3 2024,Manufacturing,10578.26,Closed-Lost,Event,3,30,0.09,63.68,No,14,64
LATAM6,LATAM,IoT and edge,Q1 2024,Finance,57162.63,Negotiation,Inbound,5,78,0.41,42.04,No,46,41
LATAM4,LATAM,Ubuntu OS,Q1 2024,Retail,51853.21,Closed-Lost,Referral,5,16,0.97,0.85,Yes,33,86
EMEA2,EMEA,Public Cloud,Q4 2024,Tech,19996.29,Closed-Won,Partner,2,74,0.91,13.35,Yes,29,93
APAC5,APAC,Kubernetes,Q3 2024,Healthcare,230553.46,Closed-Won,Event,4,92,0.47,20.9,No,26,40
LATAM5,LATAM,IoT and edge,Q3 2024,Healthcare,102382.68,Proposal Sent,Outbound,2,175,0.24,84.6,No,27,97
APAC3,APAC,Kubernetes,Q3 2024,Manufacturing,187776.42,Negotiation,Inbound,5,73,0.25,18.74,Yes,4,100
LATAM4,LATAM,Ubuntu OS,Q1 2024,Finance,211520.64,Closed-Lost,Event,1,141,0.68,86.37,No,50,69
NA10,North America,Security and Support,Q4 2024,Manufacturing,143364.95,Proposal Sent,Event,2,102,0.75,0.48,No,19,74
APAC4,APAC,IoT and edge,Q3 2024,Tech,181651.08,Closed-Lost,Inbound,5,67,0.7,51.01,Yes,21,3
APAC10,APAC,Hardware,Q1 2024,Manufacturing,108991.38,Proposal Sent,Partner,4,144,0.1,72.41,Yes,11,60
APAC8,APAC,Kubernetes,Q1 2024,Manufacturing,26766.08,Proposal Sent,Outbound,3,94,0.03,42.98,No,1,17
EMEA6,EMEA,Virtualisation,Q1 2024,Education,223951.76,Proposal Sent,Inbound,5,15,0.43,88.82,No,35,69
LATAM6,LATAM,Developer Tools,Q4 2024,Healthcare,17202.94,Proposal Sent,Referral,5,30,0.53,95.95,Yes,38,20
LATAM4,LATAM,AI and Data,Q1 2024,Manufacturing,72774.13,Proposal Sent,Partner,5,53,0.34,54.61,No,27,20
APAC7,APAC,Security and Support,Q2 2024,Tech,157482.16,Negotiation,Partner,3,66,0.24,75.96,No,45,23
APAC6,APAC,Private Cloud,Q4 2024,Finance,33666.34,Closed-Won,Referral,1,121,0.73,44.82,Yes,47,83
LATAM8,LATAM,AI and Data,Q3 2024,Healthcare,43592.88,Negotiation,Referral,2,28,0.77,15.56,Yes,36,75
LATAM9,LATAM,IoT and edge,Q1 2024,Healthcare,235111.76,Negotiation,Inbound,3,95,0.66,95.74,No,25,73
APAC3,APAC,Private Cloud,Q4 2024,Finance,152821.54,Closed-Lost,Event,3,119,0.96,92.8,Yes,2,84
LATAM2,LATAM,Developer Tools,Q4 2024,Retail,204550.63,Negotiation,Inbound,2,41,0.52,79.51,No,3,79
EMEA5,EMEA,Hardware,Q1 2024,Healthcare,146765.06,Proposal Sent,Event,4,163,0.13,67.55,Yes,35,12
LATAM8,LATAM,Private Cloud,Q4 2024,Manufacturing,215754.18,Closed-Lost,Partner,3,152,0.17,86.86,No,27,80
EMEA2,EMEA,IoT and edge,Q3 2024,Education,2996.41,Closed-Won,Event,3,75,0.42,55.81,No,48,1
LATAM6,LATAM,Virtualisation,Q2 2024,Education,181104.64,Negotiation,Outbound,2,47,0.82,7.8,Yes,50,97
LATAM2,LATAM,Kubernetes,Q2 2024,Retail,181885.79,Negotiation,Event,5,141,0.44,79.69,Yes,38,81
LATAM3,LATAM,AI and Data,Q1 2024,Healthcare,219538.18,Negotiation,Outbound,4,11,0.79,64.56,No,34,34
NA2,North America,Security and Support,Q4 2024,Tech,147242.57,Closed-Lost,Outbound,3,60,0.63,78.29,Yes,23,62
EMEA9,EMEA,Private Cloud,Q3 2024,Manufacturing,94777.92,Negotiation,Event,1,172,0.16,93.94,No,37,28
APAC8,APAC,Hardware,Q4 2024,Education,26248.29,Negotiation,Partner,2,81,0.69,11.98,Yes,13,78
EMEA1,EMEA,Ubuntu OS,Q2 2024,Education,210783.01,Closed-Won,Referral,2,48,0.3,94.12,Yes,37,30
APAC5,APAC,IoT and edge,Q3 2024,Tech,127443.45,Proposal Sent,Partner,4,22,0.5,41.44,No,29,39
NA7,North America,Developer Tools,Q4 2024,Finance,167417.9,Closed-Lost,Partner,1,123,0.18,31.46,Yes,15,44
APAC3,APAC,Ubuntu OS,Q1 2024,Manufacturing,139763.9,Closed-Lost,Referral,3,71,0.03,17.52,Yes,30,70
APAC7,APAC,IoT and edge,Q3 2024,Retail,94311.95,Negotiation,Inbound,4,150,0.32,15.78,Yes,2,2
EMEA10,EMEA,IoT and edge,Q1 2024,Manufacturing,110775.92,Closed-Won,Partner,5,177,0.46,92.6,Yes,27,67
NA9,North America,Developer Tools,Q1 2024,Healthcare,226728.34,Closed-Won,Outbound,3,87,0.32,23.41,Yes,24,51
NA7,North America,Hardware,Q2 2024,Healthcare,75020.85,Proposal Sent,Partner,4,59,0.25,89.87,Yes,10,3
LATAM2,LATAM,Security and Support,Q2 2024,Healthcare,36068.06,Closed-Lost,Outbound,5,166,0.96,81.52,No,13,93
NA1,North America,Public Cloud,Q2 2024,Healthcare,207673.58,Closed-Lost,Referral,3,81,0.04,42.65,No,34,18
NA8,North America,Public Cloud,Q4 2024,Tech,156234.56,Closed-Won,Outbound,1,127,0.44,40.28,No,8,6
EMEA5,EMEA,Developer Tools,Q1 2024,Finance,63256.72,Closed-Lost,Inbound,4,88,0.06,70.83,Yes,26,42
EMEA7,EMEA,Virtualisation,Q1 2024,Education,96918.28,Negotiation,Inbound,3,137,0.37,55.65,Yes,5,52
NA2,North America,AI and Data,Q1 2024,Manufacturing,20945.11,Negotiation,Referral,4,131,0.17,81.81,Yes,45,28
APAC3,APAC,AI and Data,Q1 2024,Finance,106222.65,Negotiation,Inbound,5,155,0.24,32.06,Yes,26,76
LATAM3,LATAM,Ubuntu OS,Q3 2024,Finance,8623.28,Negotiation,Partner,2,70,0.02,12.98,No,20,68
LATAM10,LATAM,Private Cloud,Q1 2024,Healthcare,197091.65,Closed-Won,Outbound,4,93,0.77,27.25,Yes,41,66
NA6,North America,Private Cloud,Q3 2024,Finance,12939.93,Closed-Lost,Partner,2,165,0.63,45.13,No,24,5
APAC8,APAC,Security and Support,Q1 2024,Manufacturing,89563.27,Closed-Lost,Inbound,3,73,0.07,19.38,No,31,14
NA4,North America,Developer Tools,Q4 2024,Healthcare,150479.81,Closed-Won,Inbound,4,33,0.06,33.44,Yes,30,12
APAC10,APAC,Public Cloud,Q2 2024,Manufacturing,224465.16,Closed-Lost,Inbound,2,178,0.1,27.81,No,41,85
APAC7,APAC,IoT and edge,Q2 2024,Finance,144406.95,Proposal Sent,Inbound,3,157,0.12,75.26,Yes,24,1
APAC10,APAC,Kubernetes,Q3 2024,Healthcare,173964.17,Negotiation,Inbound,2,45,0.87,89.79,No,15,99
APAC9,APAC,Security and Support,Q2 2024,Retail,156340.73,Closed-Lost,Inbound,1,38,0.15,16.12,No,9,11
EMEA5,EMEA,IoT and edge,Q3 2024,Education,90110.28,Negotiation,Outbound,1,159,0.02,14.51,Yes,27,27
LATAM7,LATAM,Security and Support,Q4 2024,Manufacturing,13784.55,Proposal Sent,Event,1,138,0.23,64.42,Yes,46,15
NA2,North America,Kubernetes,Q4 2024,Education,65678.87,Closed-Won,Referral,4,70,0.32,2.9,Yes,30,44
NA2,North America,Developer Tools,Q3 2024,Healthcare,54632.85,Proposal Sent,Event,3,177,0.52,33.34,No,26,11
EMEA7,EMEA,Developer Tools,Q1 2024,Education,143896.59,Closed-Lost,Outbound,2,29,0.62,66.5,Yes,8,11
NA7,North America,IoT and edge,Q1 2024,Education,99720.95,Negotiation,Outbound,5,49,0.54,59.21,Yes,49,96
EMEA7,EMEA,Private Cloud,Q2 2024,Retail,44619.16,Closed-Won,Referral,4,58,0.65,81.23,Yes,3,55
LATAM3,LATAM,Hardware,Q1 2024,Manufacturing,22898.58,Closed-Lost,Inbound,5,78,0.02,0.06,Yes,36,98
EMEA1,EMEA,IoT and edge,Q4 2024,Retail,128787.56,Negotiation,Partner,4,169,0.86,23.57,No,49,63
LATAM2,LATAM,IoT and edge,Q1 2024,Tech,91798.85,Closed-Won,Inbound,5,166,0.16,36.12,Yes,3,97
NA4,North America,Private Cloud,Q3 2024,Tech,117317.15,Closed-Won,Partner,2,70,0.79,83.24,No,13,94
NA10,North America,Virtualisation,Q3 2024,Manufacturing,48458.14,Closed-Won,Outbound,5,131,0.56,97.64,Yes,3,33
EMEA6,EMEA,Public Cloud,Q1 2024,Healthcare,82285.17,Closed-Won,Outbound,2,174,0.78,14.76,Yes,38,38
EMEA3,EMEA,Security and Support,Q2 2024,Education,4098.4,Proposal Sent,Inbound,4,87,0.28,99.9,Yes,36,49
NA1,North America,Virtualisation,Q4 2024,Healthcare,178641.5,Proposal Sent,Partner,2,63,0.29,79.25,No,17,83
NA10,North America,IoT and edge,Q2 2024,Healthcare,94871.05,Proposal Sent,Referral,5,175,0.46,94.09,Yes,16,67
LATAM3,LATAM,Kubernetes,Q3 2024,Tech,51443.46,Negotiation,Event,4,148,0.93,75.19,No,43,96
EMEA6,EMEA,Hardware,Q2 2024,Finance,50986.14,Closed-Won,Outbound,4,103,0.97,68.11,No,13,19
APAC8,APAC,Kubernetes,Q4 2024,Healthcare,111544.34,Proposal Sent,Inbound,5,15,0.25,98.25,No,11,1
APAC7,APAC,Kubernetes,Q3 2024,Education,230861.41,Negotiation,Inbound,4,105,0.21,31.61,No,43,37
APAC8,APAC,Security and Support,Q3 2024,Manufacturing,245449.62,Proposal Sent,Partner,1,98,0.29,99.93,No,45,54
LATAM5,LATAM,Virtualisation,Q4 2024,Manufacturing,213249.67,Closed-Won,Partner,4,36,0.85,62.51,No,23,93
LATAM9,LATAM,Kubernetes,Q2 2024,Education,52147.4,Closed-Won,Partner,3,81,0.33,85.23,No,19,90
APAC5,APAC,Hardware,Q1 2024,Healthcare,193552.56,Negotiation,Inbound,4,35,0.32,63.68,No,41,19
LATAM9,LATAM,AI and Data,Q1 2024,Education,70610.91,Closed-Won,Event,5,10,0.85,63.29,Yes,38,90
NA3,North America,Security and Support,Q3 2024,Education,120775.63,Proposal Sent,Inbound,5,129,0.98,69.4,No,30,91
LATAM10,LATAM,Virtualisation,Q4 2024,Retail,161676.96,Closed-Lost,Event,5,80,0.44,90.98,No,14,69
APAC3,APAC,Developer Tools,Q4 2024,Manufacturing,224457.07,Closed-Won,Inbound,4,179,0.23,29.74,No,38,52
EMEA7,EMEA,Public Cloud,Q2 2024,Finance,103840.49,Proposal Sent,Event,1,171,0.29,3.5,Yes,18,70
EMEA2,EMEA,Hardware,Q1 2024,Retail,141300.7,Closed-Lost,Outbound,3,24,0.06,95.05,No,30,92
LATAM2,LATAM,Hardware,Q4 2024,Manufacturing,188873.16,Closed-Won,Inbound,1,96,0.89,59.5,Yes,15,64
EMEA4,EMEA,Public Cloud,Q1 2024,Manufacturing,214717.2,Closed-Won,Referral,3,165,0.73,97.32,Yes,38,22
LATAM6,LATAM,Hardware,Q2 2024,Tech,238446.1,Closed-Won,Event,3,104,0.61,93.76,No,27,56
LATAM5,LATAM,Hardware,Q4 2024,Retail,90128.77,Closed-Won,Outbound,1,103,0.9,31.66,Yes,45,80
APAC6,APAC,Hardware,Q4 2024,Manufacturing,249984.57,Negotiation,Referral,1,42,0.34,40.37,No,25,30
EMEA1,EMEA,Developer Tools,Q3 2024,Tech,240850.75,Closed-Won,Referral,4,41,0.48,33.25,Yes,44,93
NA4,North America,Private Cloud,Q3 2024,Tech,83447.09,Negotiation,Outbound,4,97,0.09,20.01,Yes,9,13
EMEA3,EMEA,Security and Support,Q2 2024,Manufacturing,33517.29,Negotiation,Event,3,102,0.32,95.74,No,43,14
EMEA10,EMEA,IoT and edge,Q3 2024,Healthcare,88469.81,Negotiation,Inbound,2,176,0.66,55.22,No,6,60
NA1,North America,Kubernetes,Q4 2024,Finance,51392.33,Negotiation,Referral,1,98,0.26,72.89,No,19,17
LATAM8,LATAM,AI and Data,Q1 2024,Retail,139895.23,Proposal Sent,Inbound,4,10,0.87,59.47,No,33,86
APAC9,APAC,Hardware,Q4 2024,Tech,157258.14,Closed-Lost,Referral,4,98,0.4,48.81,No,6,79
LATAM4,LATAM,Kubernetes,Q1 2024,Tech,77327.2,Closed-Won,Outbound,4,32,0.1,5.42,No,46,52
EMEA8,EMEA,Private Cloud,Q4 2024,Healthcare,242701.9,Negotiation,Outbound,2,138,0.09,87.79,No,3,56
APAC6,APAC,Security and Support,Q3 2024,Education,142269.43,Closed-Lost,Event,1,101,0.22,58.84,No,26,11
APAC10,APAC,Public Cloud,Q3 2024,Healthcare,171828.64,Closed-Won,Referral,3,169,0.29,96.14,No,7,52
NA3,North America,IoT and edge,Q4 2024,Education,214156.97,Negotiation,Event,1,113,0.62,65.67,Yes,18,84
EMEA10,EMEA,AI and Data,Q1 2024,Healthcare,77473.09,Closed-Won,Event,5,101,0.06,19.82,Yes,47,95
NA4,North America,Developer Tools,Q3 2024,Healthcare,127654.92,Closed-Won,Outbound,2,62,0.26,40.21,Yes,41,58
LATAM8,LATAM,Virtualisation,Q2 2024,Tech,123087.94,Closed-Won,Referral,3,121,0.84,56.5,Yes,35,64
NA2,North America,Ubuntu OS,Q3 2024,Finance,24422.93,Closed-Won,Inbound,4,147,0.27,71.76,Yes,41,6
LATAM9,LATAM,Kubernetes,Q4 2024,Manufacturing,190636.65,Proposal Sent,Event,1,62,0.49,31.39,No,17,52
LATAM7,LATAM,AI and Data,Q1 2024,Tech,39885.19,Negotiation,Inbound,5,104,0.71,85.36,Yes,9,86
NA4,North America,AI and Data,Q3 2024,Tech,23491.34,Negotiation,Referral,4,89,0.76,39.72,No,3,81
NA7,North America,Hardware,Q4 2024,Healthcare,114533.73,Closed-Lost,Outbound,5,131,0.17,98.16,No,18,76
APAC9,APAC,Private Cloud,Q1 2024,Healthcare,117643.56,Negotiation,Referral,3,143,0.84,9.84,No,42,38
APAC10,APAC,Developer Tools,Q3 2024,Education,141035.56,Closed-Won,Inbound,2,67,0.31,76.6,No,44,98
LATAM4,LATAM,Security and Support,Q1 2024,Education,51439.41,Proposal Sent,Referral,5,165,0.43,31.07,No,12,72
EMEA5,EMEA,Ubuntu OS,Q4 2024,Education,87516.04,Negotiation,Referral,3,175,0.44,82.39,No,44,2
APAC6,APAC,IoT and edge,Q2 2024,Healthcare,19230.22,Closed-Won,Partner,5,89,0.39,68.14,Yes,45,31
APAC7,APAC,AI and Data,Q1 2024,Finance,160333.75,Negotiation,Partner,3,112,0.89,48.12,No,5,39
EMEA7,EMEA,AI and Data,Q2 2024,Education,65688.75,Closed-Lost,Partner,3,63,0.55,17.52,No,15,50
NA9,North America,Virtualisation,Q2 2024,Education,155933.45,Negotiation,Inbound,1,162,0.57,95.92,Yes,22,67
NA2,North America,IoT and edge,Q1 2024,Retail,101374.79,Closed-Won,Event,1,151,0.56,72.42,Yes,3,13
APAC10,APAC,Hardware,Q4 2024,Finance,71630.42,Closed-Won,Event,2,130,0.65,64.55,Yes,46,95
LATAM6,LATAM,Ubuntu OS,Q4 2024,Healthcare,162389.21,Proposal Sent,Partner,5,37,0.2,26.59,Yes,44,91
APAC6,APAC,Kubernetes,Q2 2024,Finance,80443.4,Negotiation,Partner,4,178,0.14,87.63,No,19,44
APAC1,APAC,Ubuntu OS,Q2 2024,Finance,38955.65,Closed-Lost,Referral,3,136,0.1,53.99,Yes,19,20
EMEA7,EMEA,Security and Support,Q1 2024,Manufacturing,207373.42,Proposal Sent,Referral,3,30,0.37,94.6,No,33,6
NA5,North America,IoT and edge,Q4 2024,Manufacturing,165369.86,Closed-Lost,Outbound,5,109,0.82,65.25,No,27,18
EMEA1,EMEA,IoT and edge,Q4 2024,Tech,123804.58,Negotiation,Event,4,172,0.75,41.63,Yes,7,26
EMEA3,EMEA,Public Cloud,Q3 2024,Retail,22620.47,Closed-Lost,Partner,2,166,0.72,0.05,Yes,19,88
EMEA1,EMEA,Public Cloud,Q3 2024,Healthcare,223537.95,Proposal Sent,Partner,5,132,0.29,12.44,No,44,17
LATAM8,LATAM,Ubuntu OS,Q1 2024,Tech,195171.8,Closed-Won,Referral,4,142,0.72,4.19,No,40,81
LATAM2,LATAM,IoT and edge,Q1 2024,Manufacturing,139576.23,Proposal Sent,Outbound,1,46,0.83,83.25,Yes,22,63
NA1,North America,IoT and edge,Q2 2024,Retail,56980.72,Proposal Sent,Inbound,1,111,0.69,40.55,No,15,63
EMEA7,EMEA,Virtualisation,Q2 2024,Finance,154339.33,Proposal Sent,Outbound,3,160,0.25,66.08,Yes,9,96
APAC5,APAC,Virtualisation,Q4 2024,Healthcare,141981.07,Closed-Lost,Outbound,1,76,0.68,20.75,Yes,7,33
NA8,North America,IoT and edge,Q3 2024,Manufacturing,48978.46,Negotiation,Event,3,148,0.04,60.66,Yes,32,17
LATAM6,LATAM,Public Cloud,Q3 2024,Tech,150740.69,Closed-Won,Partner,5,22,0.69,33.6,Yes,35,15
LATAM5,LATAM,Hardware,Q3 2024,Manufacturing,159464.84,Negotiation,Partner,1,136,0.93,62.36,No,26,86
NA6,North America,AI and Data,Q3 2024,Education,129162.27,Closed-Lost,Partner,5,97,0.14,82.76,Yes,26,38
NA8,North America,Ubuntu OS,Q2 2024,Manufacturing,164850.39,Closed-Won,Inbound,3,81,0.4,20.73,Yes,21,33
LATAM2,LATAM,Hardware,Q1 2024,Healthcare,230968.13,Closed-Lost,Inbound,3,50,0.96,53.11,No,49,60
NA8,North America,Kubernetes,Q3 2024,Retail,206253.71,Closed-Won,Referral,4,97,0.08,8.6,No,5,33
LATAM3,LATAM,AI and Data,Q4 2024,Education,46465.7,Closed-Won,Event,1,78,0.2,8.8,No,49,79
APAC10,APAC,Private Cloud,Q1 2024,Tech,135994.85,Closed-Won,Event,1,28,0.43,60.95,Yes,4,13
NA7,North America,Kubernetes,Q3 2024,Manufacturing,240136.0,Closed-Lost,Event,1,111,0.54,86.53,No,17,39
EMEA9,EMEA,Hardware,Q2 2024,Retail,65936.22,Closed-Won,Partner,5,170,0.77,93.82,Yes,39,8
LATAM3,LATAM,AI and Data,Q4 2024,Education,144634.09,Closed-Won,Inbound,1,153,0.59,11.04,No,29,100
LATAM5,LATAM,Kubernetes,Q2 2024,Retail,98975.51,Negotiation,Referral,4,179,0.33,52.41,Yes,23,86
APAC8,APAC,Kubernetes,Q1 2024,Tech,73056.67,Negotiation,Event,4,126,0.54,30.02,No,21,21
NA8,North America,IoT and edge,Q4 2024,Finance,129722.31,Closed-Won,Referral,1,82,0.36,44.59,No,40,30
EMEA8,EMEA,Private Cloud,Q2 2024,Retail,29696.57,Proposal Sent,Event,3,115,0.29,60.72,Yes,42,18
LATAM10,LATAM,Hardware,Q3 2024,Healthcare,137797.15,Negotiation,Outbound,3,23,0.28,77.93,Yes,23,72
EMEA6,EMEA,Virtualisation,Q1 2024,Tech,84159.84,Negotiation,Outbound,1,109,0.27,55.67,Yes,7,6
LATAM7,LATAM,Virtualisation,Q2 2024,Education,94818.17,Closed-Won,Event,3,113,0.99,67.93,No,41,76
LATAM3,LATAM,Security and Support,Q2 2024,Retail,209642.89,Proposal Sent,Event,3,53,0.97,47.76,No,47,70
APAC4,APAC,Private Cloud,Q4 2024,Healthcare,68222.95,Closed-Won,Event,5,62,0.83,46.42,No,41,79
EMEA1,EMEA,Ubuntu OS,Q4 2024,Healthcare,226238.41,Negotiation,Outbound,2,60,0.51,36.75,Yes,3,33
NA1,North America,AI and Data,Q4 2024,Tech,81705.22,Proposal Sent,Inbound,3,15,0.93,56.27,Yes,43,54
LATAM9,LATAM,Hardware,Q1 2024,Healthcare,239161.82,Proposal Sent,Referral,2,59,0.56,22.77,No,26,90
LATAM8,LATAM,Kubernetes,Q3 2024,Education,38616.76,Proposal Sent,Referral,1,73,0.26,64.14,Yes,5,27
LATAM8,LATAM,Public Cloud,Q1 2024,Retail,56060.76,Negotiation,Event,3,107,0.17,2.66,Yes,27,45
LATAM6,LATAM,Private Cloud,Q4 2024,Retail,104193.89,Closed-Lost,Inbound,5,113,0.1,4.5,Yes,7,65
NA1,North America,Developer Tools,Q3 2024,Education,22745.42,Closed-Lost,Referral,3,55,0.04,93.22,Yes,9,99
NA6,North America,Private Cloud,Q3 2024,Tech,167614.9,Closed-Won,Referral,5,114,0.2,93.71,Yes,34,25
LATAM9,LATAM,Hardware,Q4 2024,Education,17980.12,Closed-Lost,Inbound,1,174,0.17,10.66,Yes,41,7
APAC1,APAC,Virtualisation,Q1 2024,Healthcare,178184.64,Proposal Sent,Outbound,2,42,0.24,53.11,Yes,39,15
APAC7,APAC,Ubuntu OS,Q3 2024,Finance,128854.87,Closed-Won,Inbound,1,10,0.94,3.12,Yes,17,23
EMEA10,EMEA,IoT and edge,Q2 2024,Retail,33352.24,Closed-Lost,Event,4,91,0.81,30.95,No,36,29
NA8,North America,Kubernetes,Q3 2024,Finance,124938.6,Negotiation,Referral,3,162,0.66,66.97,No,4,42
LATAM5,LATAM,Private Cloud,Q3 2024,Manufacturing,85725.15,Negotiation,Outbound,3,28,0.96,88.51,No,30,99
APAC7,APAC,Developer Tools,Q3 2024,Tech,24068.49,Closed-Won,Referral,1,130,0.64,60.77,Yes,38,81
LATAM4,LATAM,Developer Tools,Q2 2024,Healthcare,131387.72,Proposal Sent,Partner,2,34,0.87,57.89,Yes,13,49
NA10,North America,Hardware,Q4 2024,Education,16484.45,Closed-Won,Inbound,2,167,0.11,27.48,Yes,48,97
NA4,North America,Kubernetes,Q3 2024,Tech,80252.03,Proposal Sent,Partner,1,179,0.06,54.82,No,38,64
EMEA10,EMEA,AI and Data,Q2 2024,Healthcare,72610.46,Negotiation,Event,3,84,0.94,78.91,Yes,17,35
EMEA1,EMEA,Virtualisation,Q1 2024,Education,97355.65,Negotiation,Referral,4,145,0.91,28.81,No,29,28
LATAM9,LATAM,IoT and edge,Q2 2024,Retail,150992.58,Proposal Sent,Referral,5,105,0.71,41.05,No,37,54
LATAM8,LATAM,AI and Data,Q1 2024,Finance,28311.04,Negotiation,Partner,4,70,0.15,98.69,Yes,18,23
NA8,North America,IoT and edge,Q4 2024,Education,101791.65,Negotiation,Referral,3,15,0.45,47.57,No,34,98
LATAM6,LATAM,Security and Support,Q2 2024,Healthcare,98015.88,Proposal Sent,Inbound,4,17,0.02,19.27,Yes,48,26
NA6,North America,Virtualisation,Q4 2024,Education,224573.99,Negotiation,Inbound,5,17,0.07,85.14,No,33,11
LATAM4,LATAM,Hardware,Q2 2024,Education,12090.42,Proposal Sent,Partner,5,34,0.7,62.46,Yes,7,79
EMEA9,EMEA,Security and Support,Q4 2024,Retail,104980.53,Closed-Lost,Referral,4,40,0.24,33.93,No,15,65
LATAM2,LATAM,Public Cloud,Q2 2024,Tech,138971.44,Closed-Lost,Inbound,3,174,0.26,31.29,Yes,46,42
EMEA9,EMEA,Security and Support,Q1 2024,Retail,53446.3,Closed-Won,Referral,5,170,0.75,15.28,Yes,29,8
NA4,North America,Private Cloud,Q3 2024,Retail,238960.37,Closed-Won,Inbound,2,17,0.62,72.67,No,11,63
APAC9,APAC,Ubuntu OS,Q2 2024,Manufacturing,242750.58,Closed-Lost,Partner,2,127,0.09,22.27,No,6,38
EMEA10,EMEA,Kubernetes,Q3 2024,Tech,79480.27,Closed-Lost,Outbound,1,133,0.44,26.27,Yes,11,26
NA10,North America,Ubuntu OS,Q4 2024,Education,93999.38,Negotiation,Event,1,91,0.66,92.55,No,49,89
APAC9,APAC,Kubernetes,Q1 2024,Retail,227396.64,Proposal Sent,Partner,2,72,0.54,92.6,No,6,4
APAC9,APAC,Private Cloud,Q3 2024,Manufacturing,2959.15,Closed-Won,Partner,2,87,0.45,64.07,No,18,80
LATAM2,LATAM,Hardware,Q1 2024,Healthcare,25041.05,Closed-Lost,Event,1,174,0.89,18.2,Yes,34,50
LATAM7,LATAM,Ubuntu OS,Q2 2024,Education,12676.27,Proposal Sent,Event,2,77,0.4,89.85,Yes,10,22
NA8,North America,Security and Support,Q1 2024,Healthcare,163022.2,Closed-Won,Referral,2,90,0.27,19.12,Yes,1,9
APAC8,APAC,Ubuntu OS,Q1 2024,Manufacturing,66548.18,Negotiation,Event,5,170,0.12,4.6,Yes,20,35
LATAM10,LATAM,IoT and edge,Q4 2024,Retail,73843.95,Closed-Won,Partner,5,62,0.12,53.06,Yes,17,73
EMEA4,EMEA,Public Cloud,Q2 2024,Retail,226572.26,Closed-Lost,Inbound,1,47,0.6,58.41,No,25,10
EMEA10,EMEA,Ubuntu OS,Q4 2024,Education,115513.69,Closed-Lost,Inbound,2,134,0.31,93.09,Yes,44,18
